mold_name,timestamp,material_name,machine_tonnage,cycle_number,hopper_temp,nozzle_temp,H1,H2,H3,mold_core_temp,mold_cavity_temp,inj_speed1,inj_speed2,inj_speed3,actual_inj_pressure,vp_transition,inj_time_actual,holding_pressure_stage1,holding_pressure_stage2,holding_pressure_stage3,screw_rpm,back_pressure,decompression_speed,decompression_distance,cushion_size,clamp_force,mold_close_speed,mold_protection_pressure,ejection_stroke,ejection_speed,cooling_time,mold_open_reset_time,part_weight,shot_weight,screw_diameter,total_cycle_time,Hopper_State,Barrel_Heater_State,Screw_State,Injection_Unit_State,Hydraulic_System_State,Clamp_Unit_State,Mold_State,Cooling_System_State,Ejector_System_State
Engine Mount Bracket,36:21.2,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4890,58,289,283,271,261,113,123,28,53,23,137,16.2,3.05,77,55,34,41,5,15,6.5,5.6,289,166,19,83,31,24.93,5.62,190.7,210.5,60,43.14,0,0,0,0,1,0,2,0,0
Engine Mount Bracket,37:04.3,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4891,56,288,283,273,263,116,123,31,57,26,137,15,2.82,76,55,36,42,5,14,6.6,5.9,272,176,19,82,30,24.6,5.52,190.2,207.5,60,42.38,0,0,0,0,1,0,2,0,0
Engine Mount Bracket,37:46.7,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4892,54,287,282,274,262,116,117,29,55,25,139,15.8,2.9,75,54,37,45,5,14,6.5,6,288,165,18,85,32,24.49,5.56,197.8,214.7,60,42.46,0,0,0,0,1,0,2,0,0
Engine Mount Bracket,38:29.2,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4893,59,287,282,270,261,115,123,31,57,24,137,15.2,2.91,79,55,35,43,6,13,6.6,5.5,274,187,19,84,33,24.9,5.64,192.8,212.2,60,43.01,0,0,0,0,0,0,2,0,0
Engine Mount Bracket,39:12.2,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4894,58,286,283,272,260,114,124,29,55,25,139,15.2,3.07,78,51,35,42,5,14,6.4,5.4,281,188,19,80,30,24.26,5.46,193,214,60,42.3,0,0,0,0,0,0,2,0,0
Engine Mount Bracket,39:54.5,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4895,55,288,283,271,262,114,121,31,53,24,138,14.7,3,75,57,34,41,5,14,6,5.8,280,183,18,83,32,23.87,5.45,191.5,213,60,41.82,0,0,0,0,0,0,2,0,0
Engine Mount Bracket,40:36.3,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4896,56,287,283,270,260,115,122,32,58,24,139,16.1,2.93,76,56,35,42,5,14,6.4,5.4,294,182,18,80,31,25.6,5.69,189.5,214.9,60,43.65,0,0,0,0,0,0,2,0,0
Engine Mount Bracket,41:19.9,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4897,57,287,280,270,262,113,117,30,53,25,138,15.4,2.76,74,55,36,42,6,13,6.4,5.7,289,179,19,84,31,23.52,5.71,196.9,209.9,60,41.45,0,0,0,0,0,0,2,0,0
Engine Mount Bracket,42:01.4,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4898,55,287,283,272,260,112,122,29,53,24,139,15.2,2.83,74,51,36,44,6,13,6.3,5.8,282,159,18,77,30,23.45,5.68,196.6,218.1,60,41.54,0,0,0,0,1,0,2,0,0
Engine Mount Bracket,42:42.9,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4899,58,286,284,273,263,113,122,28,52,25,139,15.2,2.97,70,52,36,42,5,14,6.2,5.8,280,197,18,79,31,23.54,5.54,195.9,213.5,60,41.51,0,0,0,0,1,0,2,0,0
Engine Mount Bracket,43:24.4,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4900,55,286,283,272,262,117,122,27,54,25,141,16.5,2.85,75,52,35,41,6,14,6.3,6,280,176,18,85,31,24.71,5.59,192.2,215.3,60,42.64,0,0,0,0,1,0,2,0,0
Engine Mount Bracket,44:07.1,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4901,57,287,283,271,257,113,120,30,55,24,148,14.8,3.08,75,51,37,42,6,14,6.4,5.9,281,171,18,80,33,23.43,5.64,194.5,207.5,60,41.57,0,0,0,0,1,0,2,0,0
Engine Mount Bracket,44:48.6,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4902,55,288,283,271,263,115,120,29,52,24,142,15.1,2.9,78,55,36,42,5,14,6.7,5.6,283,171,18,79,31,24.31,6.09,194.8,213.3,60,42.79,0,0,0,0,1,0,2,0,0
Engine Mount Bracket,45:31.4,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4903,59,289,285,270,262,115,120,31,55,24,133,15.8,2.96,73,54,37,41,5,13,6.6,5.5,287,188,19,77,30,23.96,5.73,195.3,215.6,60,42.09,0,0,0,0,1,0,2,0,0
Engine Mount Bracket,46:13.5,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4904,57,287,283,272,260,114,120,29,52,24,137,15,3.09,73,53,37,39,5,14,6.4,6.2,275,176,19,76,32,24.54,5.71,191.7,211.2,60,42.86,0,0,0,0,1,0,2,0,0
Engine Mount Bracket,46:56.4,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4905,58,286,283,270,262,115,118,29,56,23,139,15.5,2.99,76,55,35,42,5,14,6.5,5.6,275,164,19,85,32,25.32,5.62,192.2,212.3,60,43.31,0,0,0,0,0,0,2,0,0
Engine Mount Bracket,47:39.7,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4906,54,288,282,272,261,118,119,31,58,24,143,15.3,2.91,73,51,34,41,5,13,6.4,5.7,297,180,18,86,30,25.66,5.64,194.6,209.6,60,43.72,0,0,0,0,0,0,2,0,0
Engine Mount Bracket,48:23.4,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4907,56,288,284,272,259,113,122,30,50,24,137,14.7,2.88,79,53,36,41,6,14,6.6,6,272,178,18,85,32,24.85,5.7,195,210,60,42.93,0,0,0,0,1,0,2,0,0
Engine Mount Bracket,49:06.3,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4908,57,287,283,267,259,118,120,29,56,23,140,15.6,3.01,78,52,35,41,6,14,6.2,5.6,269,164,19,83,32,24.78,6.06,188.2,215.5,60,43.37,0,0,0,0,1,0,2,0,0
Engine Mount Bracket,49:49.7,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4909,56,287,283,271,264,114,122,30,51,23,145,15.4,2.96,72,54,35,40,6,13,6.7,5.9,275,183,19,82,31,23.94,6.03,196.6,205.2,60,42.42,0,0,0,0,1,0,2,0,0
Engine Mount Bracket,50:32.1,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4910,56,288,281,270,262,117,120,25,50,24,138,15.8,2.91,75,53,35,41,5,13,6.6,6,278,165,18,81,33,24.34,5.45,199,214.9,60,42.16,0,0,0,0,1,0,2,0,0
Engine Mount Bracket,51:14.3,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4911,56,288,282,272,264,114,123,31,52,26,142,14.7,2.73,77,53,35,41,6,14,6.7,5.7,280,168,20,79,30,23.71,5.77,194.7,216.2,60,41.7,0,0,0,0,1,0,2,0,0
Engine Mount Bracket,51:56.0,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4912,56,286,283,270,261,114,119,29,51,24,144,15.7,2.76,74,51,35,42,6,13,6.2,6,276,171,19,82,29,24.49,5.66,190.3,208.8,60,42.45,0,0,0,0,1,0,2,0,0
Engine Mount Bracket,52:38.4,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4913,54,288,283,271,263,107,112,29,56,23,144,15.7,3.11,73,54,35,44,6,14,6.8,5.9,287,171,18,82,31,24.48,5.69,176.7,204.2,60,42.79,0,0,0,0,1,0,0,0,0
Engine Mount Bracket,53:21.2,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4914,57,287,282,272,262,107,112,30,53,24,138,15.5,3.01,76,53,35,41,5,13,6.5,5.8,283,177,20,85,30,22.99,5.51,179,212.6,60,41.01,0,0,0,0,1,0,0,0,0
Engine Mount Bracket,54:02.2,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4915,57,287,285,273,261,105,108,30,54,24,141,14.8,2.81,72,55,35,40,5,14,6.6,5.7,294,169,19,81,30,24.13,5.73,180.5,211.2,60,42.2,0,0,0,0,1,0,0,0,0
Engine Mount Bracket,54:44.4,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4916,55,288,284,271,259,104,112,29,53,23,149,15.9,3.01,78,55,34,43,6,14,6.6,5.9,304,177,18,88,31,24.15,5.68,176.9,209.1,60,42.37,0,0,0,0,1,0,0,0,0
Engine Mount Bracket,55:26.8,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4917,57,287,284,273,262,106,112,28,48,23,140,16.2,2.84,79,55,34,42,6,13,6.5,5.9,296,182,19,79,30,23.57,5.63,173.5,202.2,60,41.47,0,0,0,0,1,0,0,0,0
Engine Mount Bracket,56:08.3,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4918,57,288,284,272,260,102,116,28,50,24,143,15.8,3.11,73,52,35,42,5,14,6.5,6,288,164,19,84,32,22.93,5.35,179.1,208.8,60,40.87,0,0,0,0,0,0,0,0,0
Engine Mount Bracket,56:49.1,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4919,60,286,282,270,261,106,109,29,49,25,147,15.6,2.87,75,55,36,41,6,14,6.7,5.9,296,176,19,83,32,24.15,5.48,177.1,209.6,60,42.02,0,0,0,0,0,0,0,0,0
Engine Mount Bracket,57:31.2,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4920,58,288,282,271,258,106,113,30,55,24,138,15.4,2.91,75,55,34,42,6,14,6.4,5.9,293,183,19,85,30,23.88,5.58,179.8,207.8,60,41.96,0,0,0,0,0,0,0,0,0
Engine Mount Bracket,58:13.1,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4921,53,287,282,272,259,102,110,30,53,24,141,16.3,3.01,75,51,36,43,6,14,6.6,5.8,270,182,19,83,33,24.35,5.34,185.6,204.2,60,42.12,0,0,0,0,0,0,0,0,0
Engine Mount Bracket,58:55.2,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4922,56,287,282,270,262,106,113,29,52,24,143,16.2,2.84,75,54,35,43,5,13,6.5,5.6,286,169,19,80,29,23.69,5.52,177,205.2,60,41.47,0,0,0,0,0,0,0,0,0
Engine Mount Bracket,59:36.7,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4923,57,287,281,272,262,107,111,29,53,24,138,16.3,2.87,75,50,36,42,6,14,6.6,5.4,291,165,18,83,31,24.31,5.37,181.5,209.9,60,42.14,0,0,0,0,0,0,0,0,0
Engine Mount Bracket,00:18.9,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4924,55,288,283,273,263,107,111,27,51,24,137,16,3,72,51,34,41,6,14,6.3,5.4,280,175,19,84,30,24.11,5.56,175.7,205.9,60,42.12,0,0,0,0,0,0,0,0,0
Engine Mount Bracket,01:01.0,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4925,57,288,283,270,260,109,111,29,49,23,141,14.3,2.97,76,52,36,42,5,14,6.4,5.9,297,167,18,84,31,24.36,5.57,182,214.4,60,42.41,0,0,0,0,0,0,0,0,0
Engine Mount Bracket,01:43.4,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4926,56,287,282,271,263,107,110,28,55,23,139,15.7,2.86,75,53,35,44,5,14,6.5,5.8,283,169,20,85,32,23.15,5.65,174.2,196.9,60,41.15,0,0,0,0,0,0,0,0,0
Engine Mount Bracket,02:24.5,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4927,55,287,283,273,260,101,110,30,55,23,143,16.7,3.07,76,54,36,42,5,14,6.1,5.9,294,157,20,85,31,23.24,5.74,177.9,209.3,60,41.59,0,0,0,0,0,0,0,0,0
Engine Mount Bracket,03:06.1,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4928,54,288,284,273,259,107,110,30,54,24,141,15.6,2.89,76,52,37,43,5,14,6.4,5.9,288,157,19,83,31,23.62,5.54,178.2,207.4,60,41.5,0,0,0,0,0,0,0,0,0
Engine Mount Bracket,03:47.6,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4929,56,290,281,271,262,107,109,27,55,24,138,15.4,2.93,78,54,34,44,5,14,6,5.7,292,171,19,82,28,23.49,5.73,181.4,210.9,60,41.63,0,0,0,0,0,0,0,0,0
Engine Mount Bracket,04:29.3,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4930,55,287,282,273,260,107,111,31,52,24,139,15.9,2.81,74,47,34,44,6,14,6.3,5.8,284,172,19,81,31,24.15,5.66,174.7,203.9,60,42.07,0,0,0,0,0,0,0,0,0
Engine Mount Bracket,05:11.3,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4931,56,287,283,268,259,108,115,29,53,24,136,15,2.92,79,56,35,40,5,14,6.1,5.3,310,173,19,79,31,23.62,5.81,172.3,202.4,60,41.86,0,0,0,0,0,0,0,0,0
Engine Mount Bracket,05:53.2,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4932,55,287,283,269,258,106,111,29,52,24,143,16.1,2.64,78,52,37,43,5,15,6.3,5.7,290,165,19,79,29,24.05,5.51,177.8,210.1,60,41.73,0,0,0,0,0,0,0,0,0
Engine Mount Bracket,06:34.9,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4933,57,286,282,270,262,106,111,29,54,23,145,15.4,3,74,53,36,40,5,14,6.7,5.7,290,171,19,83,32,23.5,5.93,180.5,206.1,60,41.93,0,0,0,0,0,0,0,0,0
Engine Mount Bracket,07:16.9,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4934,55,288,284,273,261,106,108,29,53,24,143,15.2,2.94,75,54,36,42,6,13,6.3,5.4,300,163,20,84,31,24.15,5.6,181.2,210.2,60,42.23,0,0,0,0,0,0,0,0,0
Engine Mount Bracket,07:59.1,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4935,57,288,282,269,263,106,113,29,52,26,136,15.5,2.94,77,53,34,42,6,13,6.4,5.6,292,181,18,81,30,23.49,5.5,179,201.1,60,41.4,0,1,0,0,0,0,0,0,0
Engine Mount Bracket,08:40.5,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4936,55,286,283,270,257,106,114,28,52,23,140,15,2.96,71,56,35,39,6,15,6.5,5.8,293,171,19,81,30,23.53,5.54,175.8,203.3,60,41.57,0,0,0,0,0,0,0,0,0
Engine Mount Bracket,09:22.1,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4937,53,287,284,273,262,106,108,31,52,25,141,15.6,3.06,75,52,35,42,5,14,6.6,6.3,285,180,18,85,31,23.3,5.3,174.5,196.9,60,41.15,0,0,0,0,1,0,0,0,0
Engine Mount Bracket,10:03.2,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4938,54,286,282,272,264,108,110,28,55,24,146,15.8,2.75,78,57,33,42,5,14,6.4,6,300,179,19,82,31,23.93,5.61,180.5,208.6,60,41.75,0,1,0,0,0,0,0,0,0
Engine Mount Bracket,10:45.0,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4939,56,288,282,274,261,106,110,28,52,24,134,15.9,3,68,53,36,42,6,13,6.8,6.1,286,169,19,83,30,23.87,5.7,179.6,203.7,60,42.16,0,0,0,0,0,0,0,0,0
Engine Mount Bracket,11:27.1,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4940,55,287,282,271,258,106,112,29,49,23,143,16.4,2.95,75,55,36,41,5,14,6.2,5.8,300,165,19,83,32,23.01,5.71,181.5,206.7,60,41.19,0,1,0,0,0,0,0,0,0
Engine Mount Bracket,12:08.3,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4941,58,288,281,269,258,106,111,29,56,24,137,14.6,3.07,73,55,37,43,6,14,6.5,5.9,290,183,20,84,30,23.61,5.35,179,201.9,60,41.53,0,1,0,0,0,0,0,0,0
Engine Mount Bracket,12:49.8,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4942,55,288,283,272,261,105,110,30,53,23,138,14.9,3.06,76,52,36,40,5,14,6.3,5.6,287,167,19,81,31,23.64,6.02,180.5,207.8,60,42.24,0,1,0,0,0,0,0,0,0
Engine Mount Bracket,13:32.1,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4943,56,286,282,270,261,109,108,28,52,25,136,15.5,2.99,77,50,34,42,5,14,6.4,5.8,284,153,19,83,30,22.39,5.87,176.1,211,60,40.76,0,1,0,0,0,0,0,0,0
Engine Mount Bracket,14:12.8,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4944,56,289,282,272,260,104,111,27,49,23,138,15.2,2.92,73,54,37,41,5,13,6.3,5.7,290,173,19,80,32,23.85,5.71,178.5,212.5,60,41.99,0,0,0,0,0,0,0,0,0
Engine Mount Bracket,14:54.8,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4945,55,288,282,271,262,105,113,28,53,25,142,15.3,3.06,70,54,36,40,5,14,6.5,5.9,286,174,18,86,30,24.68,5.67,178.9,203.1,60,42.83,0,1,0,0,0,0,0,0,0
Engine Mount Bracket,15:37.7,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4946,59,288,282,272,262,106,111,28,55,23,142,15.8,3.04,77,54,36,44,6,14,6.6,5.7,301,182,18,80,30,23.31,6.01,175.6,208.7,60,41.81,0,1,0,0,0,0,0,0,0
Engine Mount Bracket,16:19.5,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4947,55,286,281,272,260,108,112,29,56,24,141,16.5,2.77,73,56,35,41,6,13,6.2,5.8,303,175,19,82,32,22.86,5.82,179.7,204.4,60,40.99,0,1,0,0,0,0,0,0,0
Engine Mount Bracket,17:00.5,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4948,58,288,283,271,262,108,111,29,50,24,134,15.2,2.96,76,53,36,42,5,14,6.6,5.2,299,181,19,83,30,23.58,5.43,184.3,211.3,60,41.54,0,0,0,0,0,0,0,0,0
Engine Mount Bracket,17:42.0,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4949,57,288,283,272,260,109,113,28,55,25,144,15.7,2.75,78,54,34,40,5,13,6.6,5.7,289,171,19,84,30,23.1,5.38,180.5,210.8,60,40.77,0,1,0,0,0,0,0,0,0
Engine Mount Bracket,18:22.8,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4950,54,287,284,272,260,105,110,28,52,24,135,15.5,2.98,74,51,35,42,5,14,6.3,5.7,292,166,18,79,29,22.89,5.92,179.5,212.4,60,41.28,0,0,0,0,0,0,0,0,0
Engine Mount Bracket,19:04.1,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4951,56,288,282,272,262,106,111,28,53,25,146,16.2,2.94,76,53,35,42,5,13,6.3,5.7,283,178,20,82,30,23.26,5.59,181.7,209.6,60,41.36,0,0,0,0,0,0,0,0,0
Engine Mount Bracket,19:45.4,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4952,55,287,284,272,261,104,111,29,50,23,141,15.9,2.97,75,52,33,43,5,14,6.9,6,293,182,18,81,31,23.73,5.94,179.4,209.5,60,42.13,0,0,0,0,0,0,0,0,0
Engine Mount Bracket,20:27.5,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4953,54,287,283,270,260,105,111,29,52,25,142,15,2.95,77,51,36,40,6,14,6.1,5.2,298,179,18,82,30,23.08,5.56,177.8,199.8,60,41.07,0,0,0,0,0,0,0,0,0
Engine Mount Bracket,21:08.6,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4954,56,288,282,273,262,106,109,28,55,23,142,16.1,2.94,76,52,35,41,6,14,6.7,5.3,295,177,19,80,30,23.06,5.72,176,211.5,60,41.2,0,1,0,0,0,0,0,0,0
Engine Mount Bracket,21:49.8,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4955,55,287,282,273,262,104,111,28,50,24,149,16,2.9,73,51,35,40,5,13,6.4,5.3,296,181,19,79,31,22.81,5.53,180.9,207.3,60,40.74,0,1,0,0,0,0,0,0,0
Engine Mount Bracket,22:30.6,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4956,55,290,281,269,263,103,111,26,52,25,142,15.4,2.87,77,55,35,40,6,13,6.9,5.4,287,184,19,83,31,23.93,5.85,176.8,209.5,60,42.11,0,1,0,0,0,0,0,0,0
Engine Mount Bracket,23:12.7,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4957,55,287,283,271,263,106,112,30,53,24,141,16.3,3.05,74,53,34,43,6,14,6.5,5.2,294,166,19,82,29,24.56,5.68,177.5,207,60,42.75,0,1,0,0,0,0,0,0,0
Engine Mount Bracket,23:55.4,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4958,54,288,283,270,259,105,110,27,51,23,141,15.1,2.92,74,54,36,41,5,14,6.5,5.8,291,175,19,86,32,23.43,5.74,184.9,213.2,60,41.65,0,1,0,0,0,0,0,0,0
Engine Mount Bracket,24:37.1,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4959,59,286,281,272,259,103,109,30,52,23,144,16.4,2.91,74,53,35,41,5,14,6.3,5.9,294,172,18,81,32,23.03,6.04,173.6,204.3,60,41.57,0,1,0,0,0,0,0,0,0
Engine Mount Bracket,25:18.6,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4960,56,287,282,272,258,106,110,29,53,23,139,16.6,2.93,72,52,37,43,6,13,6.2,5.8,300,187,19,81,30,23.5,5.5,182,207.5,60,41.4,0,1,0,0,0,0,0,0,0
Engine Mount Bracket,26:00.0,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4961,59,286,283,272,264,106,113,28,52,25,145,16.5,3.06,77,55,34,42,6,13,6.2,5.7,296,176,18,84,31,23.63,5.72,177.4,205.3,60,42.04,0,1,0,0,0,0,0,0,0
Engine Mount Bracket,26:42.1,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4962,58,286,283,271,262,103,111,28,51,23,140,16,3.11,71,55,35,42,5,15,6,5.2,289,179,17,81,31,22.96,5.83,181.5,206.7,60,41.45,0,1,0,0,0,0,0,0,0
Engine Mount Bracket,27:23.5,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4963,55,287,282,272,259,106,111,30,51,24,140,15.3,3.03,73,56,35,43,5,14,6.9,5.7,307,177,19,78,32,24.31,5.63,177.6,205.7,60,42.49,1,1,0,0,0,0,0,0,0
Engine Mount Bracket,28:06.0,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4964,56,286,282,271,263,106,112,28,52,23,143,16.6,3.11,72,54,35,42,6,13,6.7,5.6,288,183,18,84,31,23.35,6.02,178.9,207.1,60,41.98,1,1,0,0,0,0,0,0,0
Engine Mount Bracket,28:48.0,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4965,56,286,282,271,264,103,112,28,53,25,141,15.4,3.01,77,52,35,41,6,14,6.4,6,291,173,18,82,32,23.7,5.84,177.2,209.8,60,42.09,1,1,0,0,0,0,0,0,0
Engine Mount Bracket,29:30.1,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4966,55,288,282,269,263,105,110,28,48,23,144,15.1,3,67,54,35,42,5,14,6.3,6,288,170,20,83,31,23.51,5.44,176.6,209.9,60,41.49,1,1,0,0,0,0,0,0,0
Engine Mount Bracket,30:11.6,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4967,56,288,282,272,260,105,109,27,55,25,141,16.4,2.84,76,52,35,40,6,14,6.8,5.6,294,174,19,79,28,24.29,5.82,176.6,213,60,42.52,1,1,0,0,0,0,0,0,0
Engine Mount Bracket,30:54.1,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4968,54,287,280,273,262,108,112,28,50,24,141,15.3,2.94,74,49,36,42,6,15,6.5,5.7,284,176,19,83,30,23.08,5.7,179.4,206.1,60,41.26,1,1,0,0,0,0,0,0,0
Engine Mount Bracket,31:35.4,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4969,53,287,280,270,261,105,111,29,51,24,144,15.4,2.92,72,54,35,41,5,13,6.5,5.7,289,178,19,82,31,22.43,5.67,176.5,202.2,60,40.53,1,1,0,0,0,0,0,0,0
Engine Mount Bracket,32:15.9,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4970,54,289,285,273,257,110,113,28,54,23,148,16.2,2.94,70,52,34,41,6,14,6.6,5.2,284,179,19,83,32,23.88,5.86,181,211.5,60,42.18,1,1,0,0,0,0,0,0,0
Engine Mount Bracket,32:58.1,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4971,55,288,283,275,262,107,110,28,54,23,141,15.7,2.95,76,53,37,43,5,14,6.4,5.7,292,177,20,81,30,23.67,5.86,177.2,206,60,41.93,1,1,0,0,0,0,0,0,0
Engine Mount Bracket,33:40.0,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4972,54,288,281,270,259,107,114,28,53,24,143,16.5,2.85,72,54,36,41,5,14,6.7,5.1,298,187,19,83,32,23.58,5.37,177.2,211.9,60,41.32,1,1,1,0,0,0,0,0,0
Engine Mount Bracket,34:21.3,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4973,58,286,282,270,260,109,112,26,51,23,143,15.9,2.93,68,55,35,42,5,14,6.8,5.2,285,175,19,81,32,23.87,5.61,182.7,209.8,60,41.89,1,1,1,0,0,0,0,0,0
Engine Mount Bracket,35:03.2,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4974,58,287,281,272,259,106,111,27,52,23,146,15.4,2.97,73,52,34,38,6,15,6.5,5.4,300,176,19,83,30,23.22,5.47,184.1,206.9,60,41.19,1,1,1,0,0,0,0,0,0
Engine Mount Bracket,35:44.4,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4975,57,286,282,271,261,108,111,28,50,23,145,15.8,2.91,71,47,34,40,6,14,6.7,5.8,303,173,19,83,31,24.23,5.79,176.8,209.7,60,42.38,1,1,1,0,0,0,0,0,0
Engine Mount Bracket,36:26.8,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4976,57,287,282,270,260,104,110,28,53,24,141,16.4,2.91,73,53,34,40,6,14,6.4,5.2,300,180,19,81,29,23.99,5.96,182.6,210.3,60,42.44,1,1,1,0,0,0,0,0,0
Engine Mount Bracket,37:09.2,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4977,55,286,280,270,260,103,112,29,49,22,145,16.8,3,74,52,34,43,5,13,6.8,5.7,286,161,19,82,31,24.5,5.73,179.2,209.8,60,42.72,1,1,1,0,0,0,0,0,0
Engine Mount Bracket,37:51.9,"PA66 + 30% GF (Polyamide 66, 30% Glass Fiber)",400,4978,55,286,281,273,260,108,113,28,52,24,138,16,3.06,72,53,35,41,5,13,6.5,5.4,293,166,19,85,33,23.81,5.79,177.6,203.5,60,42.17,1,1,1,0,0,0,0,0,0
